Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
GIBRALTAR_L_WL,1,1,36,36,TF,20000,300000,16.18
GIBRALTAR_L_WL,0,1,49,49,PP,20000,300000,13.11
GIBRALTAR_L_WL,0,1,59,59,ST,20000,300000,28.83
GIBRALTAR_L_WL,0,0,52,52,PF,20000,300000,11.89
GIBRALTAR_L_WL,0,0,22,22,PF,20000,300000,3.99
GIBRALTAR_L_WL,1,1,28,28,ST,20000,300000,8.68
GIBRALTAR_L_WL,0,1,33,33,ST,20000,300000,9.28
GIBRALTAR_L_WL,0,0,21,21,PF,20000,300000,3.86
GIBRALTAR_L_WL,1,1,27,27,ST,20000,300000,8.44
GIBRALTAR_L_WL,0,1,20,20,PP,20000,300000,4.45
GIBRALTAR_L_WL,0,1,41,41,TC,20000,300000,15.71
GIBRALTAR_L_WL,0,1,36,36,TF,20000,300000,14.33
GIBRALTAR_L_WL,0,0,77,77,ST,20000,300000,83.77
GIBRALTAR_L_WL,0,0,24,24,TC,20000,300000,6.06
GIBRALTAR_L_WL,1,0,49,49,TF,20000,300000,19.17
GIBRALTAR_L_WL,0,1,29,29,PF,20000,300000,6.93
GIBRALTAR_L_WL,0,1,38,38,PF,20000,300000,9.79
GIBRALTAR_L_WL,0,0,69,69,TF,20000,300000,42.37
GIBRALTAR_L_WL,1,0,78,78,PP,20000,300000,82.09
GIBRALTAR_L_WL,0,1,67,67,TC,20000,300000,55.57
GIBRALTAR_L_WL,1,1,56,56,PF,20000,300000,25.25
GIBRALTAR_L_WL,1,0,25,25,TF,20000,300000,7.79
GIBRALTAR_L_WL,1,0,62,62,PF,20000,300000,22.85
GIBRALTAR_L_WL,1,1,54,54,PF,20000,300000,22.93
GIBRALTAR_L_WL,0,1,18,18,PF,20000,300000,5.16
GIBRALTAR_L_WL,0,0,29,29,TC,20000,300000,6.95
GIBRALTAR_L_WL,1,0,68,68,TC,20000,300000,44.29
GIBRALTAR_L_WL,0,1,31,31,TF,20000,300000,11.72
GIBRALTAR_L_WL,1,1,28,28,TC,20000,300000,10.86
GIBRALTAR_L_WL,1,0,30,30,PP,20000,300000,4.89
GIBRALTAR_L_WL,0,0,53,53,ST,20000,300000,14.29
GIBRALTAR_L_WL,1,0,47,47,PP,20000,300000,9.72
GIBRALTAR_L_WL,0,1,40,40,TF,20000,300000,16.43
GIBRALTAR_L_WL,0,0,54,54,ST,20000,300000,15.01
GIBRALTAR_L_WL,1,1,23,23,TF,20000,300000,10.29
GIBRALTAR_L_WL,1,1,56,56,TF,20000,300000,39.67
GIBRALTAR_L_WL,1,1,45,45,TF,20000,300000,23.68
GIBRALTAR_L_WL,0,0,22,22,TC,20000,300000,5.69
GIBRALTAR_L_WL,1,0,66,66,PP,20000,300000,24.24
GIBRALTAR_L_WL,0,1,64,64,TC,20000,300000,47.83
GIBRALTAR_L_WL,0,1,21,21,PF,20000,300000,5.39
GIBRALTAR_L_WL,1,0,73,73,PP,20000,300000,48.85
GIBRALTAR_L_WL,1,0,60,60,PF,20000,300000,20.12
GIBRALTAR_L_WL,0,0,78,78,TF,20000,300000,125.35
GIBRALTAR_L_WL,0,1,42,42,TC,20000,300000,16.47
GIBRALTAR_L_WL,0,0,20,20,TC,20000,300000,5.33
GIBRALTAR_L_WL,1,1,49,49,PF,20000,300000,17.66
GIBRALTAR_L_WL,1,1,69,69,TC,20000,300000,68.82
GIBRALTAR_L_WL,1,1,80,80,ST,20000,300000,189.35
GIBRALTAR_L_WL,0,0,61,61,PF,20000,300000,18
GIBRALTAR_L_WL,0,0,48,48,TF,20000,300000,15.62
GIBRALTAR_L_WL,1,1,58,58,PF,20000,300000,27.55
GIBRALTAR_L_WL,0,1,71,71,PF,20000,300000,54.49
GIBRALTAR_L_WL,0,1,62,62,ST,20000,300000,34.15
GIBRALTAR_L_WL,1,1,45,45,PP,20000,300000,12.91
GIBRALTAR_L_WL,1,1,20,20,PP,20000,300000,5.07
GIBRALTAR_L_WL,1,1,76,76,PF,20000,300000,119.49
GIBRALTAR_L_WL,0,1,78,78,ST,20000,300000,143.81
GIBRALTAR_L_WL,1,1,30,30,PP,20000,300000,6.88
GIBRALTAR_L_WL,0,0,53,53,TC,20000,300000,17.87
GIBRALTAR_L_WL,0,0,63,63,PF,20000,300000,20.23
GIBRALTAR_L_WL,0,1,65,65,PF,20000,300000,35.29
GIBRALTAR_L_WL,1,1,28,28,PP,20000,300000,6.51
GIBRALTAR_L_WL,0,1,26,26,PP,20000,300000,5.44
GIBRALTAR_L_WL,1,0,64,64,TF,20000,300000,40.17
GIBRALTAR_L_WL,1,0,76,76,ST,20000,300000,91.73
GIBRALTAR_L_WL,1,1,19,19,ST,20000,300000,6.73
GIBRALTAR_L_WL,0,1,52,52,ST,20000,300000,20.49
GIBRALTAR_L_WL,1,1,48,48,PP,20000,300000,14.58
GIBRALTAR_L_WL,0,0,18,18,PP,20000,300000,3.16
GIBRALTAR_L_WL,1,1,53,53,PF,20000,300000,21.78
GIBRALTAR_L_WL,1,1,19,19,PF,20000,300000,5.89
GIBRALTAR_L_WL,1,0,60,60,ST,20000,300000,22.99
GIBRALTAR_L_WL,1,1,65,65,TF,20000,300000,62.92
GIBRALTAR_L_WL,0,1,80,80,TC,20000,300000,208.88
GIBRALTAR_L_WL,0,0,48,48,PP,20000,300000,8.52
GIBRALTAR_L_WL,0,1,57,57,ST,20000,300000,26.45
GIBRALTAR_L_WL,1,1,47,47,PP,20000,300000,14.03
GIBRALTAR_L_WL,1,1,51,51,TF,20000,300000,30.61
GIBRALTAR_L_WL,1,0,60,60,TC,20000,300000,28.75
GIBRALTAR_L_WL,0,0,19,19,TF,20000,300000,5.84
GIBRALTAR_L_WL,0,0,39,39,ST,20000,300000,7.93
GIBRALTAR_L_WL,1,1,36,36,PP,20000,300000,8.82
GIBRALTAR_L_WL,0,0,54,54,PP,20000,300000,11.27
GIBRALTAR_L_WL,1,1,25,25,PF,20000,300000,6.97
GIBRALTAR_L_WL,1,0,19,19,PP,20000,300000,3.59
GIBRALTAR_L_WL,0,0,57,57,PF,20000,300000,15
GIBRALTAR_L_WL,0,1,19,19,TC,20000,300000,7.39
GIBRALTAR_L_WL,0,0,60,60,ST,20000,300000,19.28
GIBRALTAR_L_WL,0,1,76,76,ST,20000,300000,120.51
GIBRALTAR_L_WL,0,0,66,66,PP,20000,300000,20.23
GIBRALTAR_L_WL,1,0,25,25,PF,20000,300000,4.96
GIBRALTAR_L_WL,0,1,20,20,ST,20000,300000,5.93
GIBRALTAR_L_WL,1,1,77,77,ST,20000,300000,149.75
GIBRALTAR_L_WL,0,0,74,74,TF,20000,300000,84.75
GIBRALTAR_L_WL,1,0,67,67,PP,20000,300000,25.41
GIBRALTAR_L_WL,1,1,39,39,PF,20000,300000,11.43
GIBRALTAR_L_WL,0,0,20,20,TF,20000,300000,5.87
GIBRALTAR_L_WL,1,1,79,79,TC,20000,300000,220.18
GIBRALTAR_L_WL,0,0,26,26,PP,20000,300000,3.84
GIBRALTAR_L_WL,0,1,43,43,ST,20000,300000,13.8
GIBRALTAR_L_WL,1,0,39,39,PP,20000,300000,6.88
GIBRALTAR_L_WL,1,1,52,52,TF,20000,300000,32.4
GIBRALTAR_L_WL,1,1,38,38,ST,20000,300000,12.63
GIBRALTAR_L_WL,0,1,59,59,TF,20000,300000,39.65
GIBRALTAR_L_WL,0,0,52,52,TF,20000,300000,18.68
GIBRALTAR_L_WL,0,0,43,43,TF,20000,300000,12.88
GIBRALTAR_L_WL,0,0,52,52,ST,20000,300000,13.59
GIBRALTAR_L_WL,0,1,66,66,PF,20000,300000,37.09
GIBRALTAR_L_WL,1,0,38,38,ST,20000,300000,8.89
GIBRALTAR_L_WL,0,1,36,36,PP,20000,300000,7.82
GIBRALTAR_L_WL,1,1,43,43,PP,20000,300000,11.79
GIBRALTAR_L_WL,0,0,33,33,ST,20000,300000,6.45
GIBRALTAR_L_WL,1,0,44,44,ST,20000,300000,11.47
GIBRALTAR_L_WL,1,1,58,58,TF,20000,300000,43.3
GIBRALTAR_L_WL,1,0,79,79,PF,20000,300000,103.53
GIBRALTAR_L_WL,0,1,52,52,TC,20000,300000,25.6
GIBRALTAR_L_WL,0,1,29,29,PP,20000,300000,5.94
GIBRALTAR_L_WL,0,0,68,68,PF,20000,300000,25.84
GIBRALTAR_L_WL,1,0,75,75,TF,20000,300000,113.94
GIBRALTAR_L_WL,0,1,57,57,PP,20000,300000,19.83
GIBRALTAR_L_WL,0,0,27,27,PF,20000,300000,4.61
GIBRALTAR_L_WL,0,0,70,70,PP,20000,300000,24.08
GIBRALTAR_L_WL,1,1,29,29,PF,20000,300000,7.8
GIBRALTAR_L_WL,0,1,48,48,TF,20000,300000,23.19
GIBRALTAR_L_WL,1,1,38,38,PP,20000,300000,9.47
GIBRALTAR_L_WL,0,0,32,32,TC,20000,300000,7.75
GIBRALTAR_L_WL,1,1,75,75,PP,20000,300000,92.53
GIBRALTAR_L_WL,0,1,40,40,PP,20000,300000,8.97
GIBRALTAR_L_WL,0,0,44,44,PF,20000,300000,8.55
GIBRALTAR_L_WL,0,1,23,23,ST,20000,300000,6.59
GIBRALTAR_L_WL,0,0,72,72,PP,20000,300000,35.14
GIBRALTAR_L_WL,0,1,49,49,TF,20000,300000,24.04
GIBRALTAR_L_WL,0,0,40,40,PF,20000,300000,7.15
GIBRALTAR_L_WL,0,0,32,32,ST,20000,300000,6.19
GIBRALTAR_L_WL,1,1,48,48,PF,20000,300000,17.01
GIBRALTAR_L_WL,0,0,58,58,ST,20000,300000,17.85
GIBRALTAR_L_WL,1,1,32,32,TF,20000,300000,13.8
GIBRALTAR_L_WL,1,0,21,21,TF,20000,300000,6.85
GIBRALTAR_L_WL,0,0,58,58,TF,20000,300000,24.55
GIBRALTAR_L_WL,0,0,62,62,PF,20000,300000,19.11
GIBRALTAR_L_WL,1,1,67,67,PP,20000,300000,37.8
GIBRALTAR_L_WL,0,0,28,28,TF,20000,300000,7.45
GIBRALTAR_L_WL,0,1,64,64,ST,20000,300000,38.26
GIBRALTAR_L_WL,0,0,49,49,ST,20000,300000,11.76
GIBRALTAR_L_WL,1,0,40,40,ST,20000,300000,9.48
GIBRALTAR_L_WL,0,0,67,67,PP,20000,300000,21.19
GIBRALTAR_L_WL,1,1,55,55,ST,20000,300000,27.53
GIBRALTAR_L_WL,0,1,39,39,PP,20000,300000,8.68
GIBRALTAR_L_WL,1,0,25,25,TC,20000,300000,7.08
GIBRALTAR_L_WL,1,1,30,30,ST,20000,300000,9.17
GIBRALTAR_L_WL,1,0,20,20,PP,20000,300000,3.6
GIBRALTAR_L_WL,1,0,74,74,TF,20000,300000,101.73
GIBRALTAR_L_WL,0,0,37,37,PF,20000,300000,6.51
GIBRALTAR_L_WL,1,0,76,76,TF,20000,300000,126.13
GIBRALTAR_L_WL,0,0,30,30,TC,20000,300000,7.13
GIBRALTAR_L_WL,0,0,79,79,TC,20000,300000,123.18
GIBRALTAR_L_WL,0,0,69,69,ST,20000,300000,30.82
GIBRALTAR_L_WL,0,1,74,74,TF,20000,300000,133.69
GIBRALTAR_L_WL,0,1,31,31,PP,20000,300000,6.38
GIBRALTAR_L_WL,1,0,73,73,TC,20000,300000,81.42
GIBRALTAR_L_WL,0,0,36,36,PF,20000,300000,6.29
GIBRALTAR_L_WL,1,0,59,59,TF,20000,300000,30.44
GIBRALTAR_L_WL,1,0,31,31,PF,20000,300000,5.96
GIBRALTAR_L_WL,1,0,55,55,ST,20000,300000,18.72
GIBRALTAR_L_WL,0,0,23,23,PP,20000,300000,3.53
GIBRALTAR_L_WL,1,1,74,74,ST,20000,300000,110.17
GIBRALTAR_L_WL,0,0,58,58,PP,20000,300000,13.39
GIBRALTAR_L_WL,0,0,46,46,TF,20000,300000,14.53
GIBRALTAR_L_WL,1,1,79,79,TF,20000,300000,242.2
GIBRALTAR_L_WL,0,0,47,47,PF,20000,300000,9.6
GIBRALTAR_L_WL,1,0,77,77,PP,20000,300000,75.44
GIBRALTAR_L_WL,0,0,42,42,PP,20000,300000,6.72
GIBRALTAR_L_WL,1,0,57,57,PF,20000,300000,17.88
GIBRALTAR_L_WL,0,1,56,56,ST,20000,300000,25.25
GIBRALTAR_L_WL,1,1,78,78,ST,20000,300000,162.95
GIBRALTAR_L_WL,1,0,50,50,PP,20000,300000,10.84
GIBRALTAR_L_WL,0,0,26,26,TC,20000,300000,6.4
GIBRALTAR_L_WL,1,1,79,79,ST,20000,300000,176.15
GIBRALTAR_L_WL,0,1,67,67,PF,20000,300000,38.89
GIBRALTAR_L_WL,0,0,79,79,PP,20000,300000,73.91
GIBRALTAR_L_WL,1,1,80,80,PF,20000,300000,165.68
GIBRALTAR_L_WL,1,1,39,39,TC,20000,300000,16.33
GIBRALTAR_L_WL,1,0,77,77,ST,20000,300000,100.59
GIBRALTAR_L_WL,0,0,45,45,TC,20000,300000,12.7
GIBRALTAR_L_WL,1,1,37,37,PF,20000,300000,10.67
GIBRALTAR_L_WL,0,0,62,62,TF,20000,300000,30.03
GIBRALTAR_L_WL,1,0,65,65,PF,20000,300000,26.92
GIBRALTAR_L_WL,1,0,52,52,TC,20000,300000,20.19
GIBRALTAR_L_WL,1,0,54,54,PP,20000,300000,13.4
GIBRALTAR_L_WL,0,0,80,80,ST,20000,300000,105.92
GIBRALTAR_L_WL,0,1,69,69,ST,20000,300000,48.57
GIBRALTAR_L_WL,1,0,71,71,PP,20000,300000,35.55
GIBRALTAR_L_WL,1,0,65,65,PP,20000,300000,23.07
GIBRALTAR_L_WL,0,1,77,77,PP,20000,300000,99.12
GIBRALTAR_L_WL,0,1,39,39,ST,20000,300000,11.57
GIBRALTAR_L_WL,0,0,21,21,TC,20000,300000,5.51
GIBRALTAR_L_WL,1,1,59,59,ST,20000,300000,32.8
GIBRALTAR_L_WL,1,1,70,70,PF,20000,300000,50.2
GIBRALTAR_L_WL,0,1,73,73,TC,20000,300000,106.97
GIBRALTAR_L_WL,1,1,32,32,PF,20000,300000,8.78
GIBRALTAR_L_WL,0,0,55,55,ST,20000,300000,15.72
GIBRALTAR_L_WL,1,1,57,57,PF,20000,300000,26.4
GIBRALTAR_L_WL,1,1,44,44,PP,20000,300000,12.36
GIBRALTAR_L_WL,0,1,35,35,ST,20000,300000,10.05
GIBRALTAR_L_WL,1,1,28,28,PF,20000,300000,7.6
GIBRALTAR_L_WL,1,0,45,45,TC,20000,300000,14.95
GIBRALTAR_L_WL,0,0,46,46,ST,20000,300000,10.57
GIBRALTAR_L_WL,0,1,53,53,PF,20000,300000,18.96
GIBRALTAR_L_WL,1,0,79,79,TC,20000,300000,147.9
GIBRALTAR_L_WL,0,1,19,19,PF,20000,300000,5.18
GIBRALTAR_L_WL,0,1,80,80,PP,20000,300000,125.32
GIBRALTAR_L_WL,0,0,72,72,ST,20000,300000,46.86
GIBRALTAR_L_WL,0,1,74,74,TC,20000,300000,121.53
GIBRALTAR_L_WL,1,0,20,20,TF,20000,300000,6.6
GIBRALTAR_L_WL,1,0,71,71,TC,20000,300000,59.26
GIBRALTAR_L_WL,1,1,34,34,TC,20000,300000,13.62
GIBRALTAR_L_WL,0,1,30,30,TC,20000,300000,10.17
GIBRALTAR_L_WL,0,0,78,78,PF,20000,300000,79.77
GIBRALTAR_L_WL,0,1,69,69,PF,20000,300000,42.5
GIBRALTAR_L_WL,1,1,70,70,PP,20000,300000,43.04
GIBRALTAR_L_WL,1,1,61,61,ST,20000,300000,36.46
GIBRALTAR_L_WL,1,1,46,46,TF,20000,300000,24.69
GIBRALTAR_L_WL,1,0,22,22,ST,20000,300000,5.14
GIBRALTAR_L_WL,1,1,29,29,TF,20000,300000,12.26
GIBRALTAR_L_WL,1,1,46,46,PP,20000,300000,13.47
GIBRALTAR_L_WL,0,1,71,71,PP,20000,300000,46.71
GIBRALTAR_L_WL,0,1,67,67,TF,20000,300000,61.13
GIBRALTAR_L_WL,0,1,46,46,ST,20000,300000,15.64
GIBRALTAR_L_WL,1,0,68,68,TF,20000,300000,48.72
GIBRALTAR_L_WL,0,1,72,72,PF,20000,300000,64.68
GIBRALTAR_L_WL,0,1,42,42,TF,20000,300000,18.12
GIBRALTAR_L_WL,0,0,64,64,TC,20000,300000,30.5
GIBRALTAR_L_WL,1,1,26,26,PP,20000,300000,6.16
GIBRALTAR_L_WL,1,0,21,21,ST,20000,300000,4.98
GIBRALTAR_L_WL,1,0,33,33,PP,20000,300000,5.57
GIBRALTAR_L_WL,0,1,31,31,TC,20000,300000,10.65
GIBRALTAR_L_WL,1,0,41,41,ST,20000,300000,9.97
GIBRALTAR_L_WL,1,1,80,80,TF,20000,300000,260.35
GIBRALTAR_L_WL,0,0,28,28,ST,20000,300000,5.42
GIBRALTAR_L_WL,0,1,43,43,PP,20000,300000,10.35
GIBRALTAR_L_WL,1,1,57,57,TC,20000,300000,37.72
GIBRALTAR_L_WL,0,1,78,78,PP,20000,300000,107.86
GIBRALTAR_L_WL,1,0,43,43,PF,20000,300000,9.6
GIBRALTAR_L_WL,0,0,37,37,ST,20000,300000,7.43
GIBRALTAR_L_WL,1,0,20,20,PF,20000,300000,4.21
GIBRALTAR_L_WL,1,1,73,73,PF,20000,300000,84.85
GIBRALTAR_L_WL,1,0,29,29,TC,20000,300000,7.94
GIBRALTAR_L_WL,1,0,49,49,PF,20000,300000,12.21
GIBRALTAR_L_WL,1,0,58,58,ST,20000,300000,21.28
GIBRALTAR_L_WL,1,1,72,72,TF,20000,300000,115.18
GIBRALTAR_L_WL,0,1,76,76,TC,20000,300000,150.64
GIBRALTAR_L_WL,0,0,65,65,TC,20000,300000,32.11
GIBRALTAR_L_WL,0,0,72,72,TC,20000,300000,58.58
GIBRALTAR_L_WL,1,0,54,54,TC,20000,300000,22.32
GIBRALTAR_L_WL,1,1,63,63,PF,20000,300000,35.96
GIBRALTAR_L_WL,0,1,18,18,ST,20000,300000,5.89
GIBRALTAR_L_WL,1,0,66,66,TC,20000,300000,40.39
GIBRALTAR_L_WL,0,0,44,44,PP,20000,300000,7.33
GIBRALTAR_L_WL,0,1,41,41,TF,20000,300000,17.28
GIBRALTAR_L_WL,1,0,59,59,TC,20000,300000,27.67
GIBRALTAR_L_WL,1,0,54,54,ST,20000,300000,17.86
GIBRALTAR_L_WL,0,0,51,51,TF,20000,300000,17.69
GIBRALTAR_L_WL,1,1,21,21,PF,20000,300000,6.13
GIBRALTAR_L_WL,0,1,19,19,TF,20000,300000,8.14
GIBRALTAR_L_WL,0,0,57,57,PP,20000,300000,12.86
GIBRALTAR_L_WL,1,1,22,22,TC,20000,300000,9.05
GIBRALTAR_L_WL,0,1,60,60,ST,20000,300000,30.02
GIBRALTAR_L_WL,1,0,69,69,TC,20000,300000,46.23
GIBRALTAR_L_WL,0,0,51,51,PP,20000,300000,9.65
GIBRALTAR_L_WL,1,0,37,37,TF,20000,300000,11.81
GIBRALTAR_L_WL,1,0,35,35,TC,20000,300000,10
GIBRALTAR_L_WL,1,0,50,50,PF,20000,300000,12.64
GIBRALTAR_L_WL,0,1,73,73,ST,20000,300000,85.57
GIBRALTAR_L_WL,1,0,42,42,TC,20000,300000,13.09
GIBRALTAR_L_WL,0,0,48,48,PF,20000,300000,9.94
GIBRALTAR_L_WL,1,1,20,20,TF,20000,300000,9.29
GIBRALTAR_L_WL,1,0,59,59,PF,20000,300000,19.37
GIBRALTAR_L_WL,0,0,18,18,TC,20000,300000,5.27
GIBRALTAR_L_WL,1,0,33,33,ST,20000,300000,7.41
GIBRALTAR_L_WL,1,0,49,49,TC,20000,300000,17.43
GIBRALTAR_L_WL,1,0,80,80,PF,20000,300000,111.28
GIBRALTAR_L_WL,0,0,79,79,PF,20000,300000,86.23
GIBRALTAR_L_WL,1,1,62,62,PF,20000,300000,33.93
GIBRALTAR_L_WL,0,0,38,38,TC,20000,300000,9.6
GIBRALTAR_L_WL,0,1,22,22,ST,20000,300000,6.38
GIBRALTAR_L_WL,0,1,46,46,PF,20000,300000,13.68
GIBRALTAR_L_WL,1,1,50,50,PP,20000,300000,15.7
GIBRALTAR_L_WL,1,0,41,41,TF,20000,300000,13.72
GIBRALTAR_L_WL,0,0,25,25,TF,20000,300000,6.85
GIBRALTAR_L_WL,1,0,53,53,TC,20000,300000,21.26
GIBRALTAR_L_WL,0,1,59,59,PF,20000,300000,25.22
GIBRALTAR_L_WL,1,1,35,35,PF,20000,300000,9.91
GIBRALTAR_L_WL,1,0,56,56,PF,20000,300000,17.13
GIBRALTAR_L_WL,0,1,55,55,ST,20000,300000,24.06
GIBRALTAR_L_WL,1,0,29,29,PF,20000,300000,5.55
GIBRALTAR_L_WL,0,0,69,69,PF,20000,300000,26.96
GIBRALTAR_L_WL,1,1,71,71,PP,20000,300000,52.94
GIBRALTAR_L_WL,1,0,34,34,TF,20000,300000,10.59
GIBRALTAR_L_WL,1,0,45,45,ST,20000,300000,11.96
GIBRALTAR_L_WL,0,0,48,48,TC,20000,300000,14.21
GIBRALTAR_L_WL,1,1,65,65,ST,20000,300000,45.75
GIBRALTAR_L_WL,0,0,52,52,TC,20000,300000,16.98
GIBRALTAR_L_WL,1,0,79,79,TF,20000,300000,162.69
GIBRALTAR_L_WL,1,0,45,45,PF,20000,300000,10.47
GIBRALTAR_L_WL,1,0,23,23,ST,20000,300000,5.32
GIBRALTAR_L_WL,1,1,54,54,ST,20000,300000,26.21
GIBRALTAR_L_WL,0,0,26,26,TF,20000,300000,7.05
GIBRALTAR_L_WL,1,1,55,55,PF,20000,300000,24.09
GIBRALTAR_L_WL,0,0,49,49,PF,20000,300000,10.29
GIBRALTAR_L_WL,1,1,42,42,TF,20000,300000,20.61
GIBRALTAR_L_WL,1,0,36,36,TF,20000,300000,11.41
GIBRALTAR_L_WL,1,0,39,39,ST,20000,300000,9.18
GIBRALTAR_L_WL,1,1,51,51,PF,20000,300000,19.48
GIBRALTAR_L_WL,0,0,76,76,PF,20000,300000,66.84
GIBRALTAR_L_WL,0,1,50,50,TC,20000,300000,22.62
GIBRALTAR_L_WL,0,1,61,61,PF,20000,300000,28.08
GIBRALTAR_L_WL,0,0,20,20,ST,20000,300000,4.27
GIBRALTAR_L_WL,0,0,56,56,PP,20000,300000,12.33
GIBRALTAR_L_WL,1,1,40,40,ST,20000,300000,13.49
GIBRALTAR_L_WL,0,1,44,44,ST,20000,300000,14.41
GIBRALTAR_L_WL,0,0,41,41,PF,20000,300000,7.51
GIBRALTAR_L_WL,1,0,51,51,TF,20000,300000,21.04
GIBRALTAR_L_WL,0,1,63,63,ST,20000,300000,36.2
GIBRALTAR_L_WL,0,1,76,76,PP,20000,300000,90.38
GIBRALTAR_L_WL,0,0,56,56,TC,20000,300000,20.54
GIBRALTAR_L_WL,1,1,21,21,PP,20000,300000,5.25
GIBRALTAR_L_WL,1,1,56,56,PP,20000,300000,21.64
GIBRALTAR_L_WL,0,1,66,66,PP,20000,300000,31.79
GIBRALTAR_L_WL,0,1,57,57,PF,20000,300000,23.13
GIBRALTAR_L_WL,0,1,78,78,PF,20000,300000,125.82
GIBRALTAR_L_WL,0,1,57,57,TF,20000,300000,36.36
GIBRALTAR_L_WL,0,0,46,46,PP,20000,300000,7.93
GIBRALTAR_L_WL,1,0,26,26,PF,20000,300000,5.1
GIBRALTAR_L_WL,0,0,57,57,ST,20000,300000,17.15
GIBRALTAR_L_WL,1,1,20,20,ST,20000,300000,6.75
GIBRALTAR_L_WL,1,0,48,48,PP,20000,300000,10.09
GIBRALTAR_L_WL,1,1,64,64,TC,20000,300000,54.28
GIBRALTAR_L_WL,1,0,53,53,PF,20000,300000,14.88
GIBRALTAR_L_WL,1,0,40,40,PF,20000,300000,8.3
GIBRALTAR_L_WL,1,1,52,52,ST,20000,300000,23.57
GIBRALTAR_L_WL,1,1,75,75,ST,20000,300000,123.36
GIBRALTAR_L_WL,1,1,31,31,PF,20000,300000,8.4
GIBRALTAR_L_WL,0,1,64,64,PP,20000,300000,28.7
GIBRALTAR_L_WL,0,1,73,73,PF,20000,300000,74.89
GIBRALTAR_L_WL,0,1,78,78,TF,20000,300000,197.74
GIBRALTAR_L_WL,1,0,30,30,ST,20000,300000,6.52
GIBRALTAR_L_WL,1,1,74,74,PP,20000,300000,82.62
GIBRALTAR_L_WL,0,1,36,36,ST,20000,300000,10.43
GIBRALTAR_L_WL,1,0,62,62,TF,20000,300000,35.9
GIBRALTAR_L_WL,0,1,25,25,PF,20000,300000,6.16
GIBRALTAR_L_WL,0,0,51,51,ST,20000,300000,12.87
GIBRALTAR_L_WL,0,0,19,19,PF,20000,300000,3.72
GIBRALTAR_L_WL,1,1,24,24,PP,20000,300000,5.79
GIBRALTAR_L_WL,0,1,27,27,PF,20000,300000,6.54
GIBRALTAR_L_WL,0,1,53,53,TF,20000,300000,29.8
GIBRALTAR_L_WL,1,0,45,45,PP,20000,300000,8.97
GIBRALTAR_L_WL,0,1,79,79,TC,20000,300000,194.31
GIBRALTAR_L_WL,1,0,68,68,ST,20000,300000,35.43
GIBRALTAR_L_WL,0,0,59,59,ST,20000,300000,18.56
GIBRALTAR_L_WL,1,0,23,23,PF,20000,300000,4.65
GIBRALTAR_L_WL,1,0,42,42,PF,20000,300000,9.17
GIBRALTAR_L_WL,0,0,29,29,PF,20000,300000,4.86
GIBRALTAR_L_WL,0,1,59,59,TC,20000,300000,36.04
GIBRALTAR_L_WL,0,1,61,61,TF,20000,300000,44.11
GIBRALTAR_L_WL,1,0,33,33,TC,20000,300000,9.26
GIBRALTAR_L_WL,1,0,66,66,ST,20000,300000,32.32
GIBRALTAR_L_WL,0,0,53,53,PF,20000,300000,12.51
GIBRALTAR_L_WL,0,1,58,58,ST,20000,300000,27.64
GIBRALTAR_L_WL,0,1,62,62,TF,20000,300000,46.96
GIBRALTAR_L_WL,1,0,56,56,TF,20000,300000,26.92
GIBRALTAR_L_WL,1,0,77,77,PF,20000,300000,88.01
GIBRALTAR_L_WL,0,1,61,61,TC,20000,300000,40.1
GIBRALTAR_L_WL,0,0,18,18,PF,20000,300000,3.7
GIBRALTAR_L_WL,0,0,71,71,PP,20000,300000,29.61
GIBRALTAR_L_WL,0,0,56,56,ST,20000,300000,16.43
GIBRALTAR_L_WL,1,0,76,76,PP,20000,300000,68.8
GIBRALTAR_L_WL,0,1,74,74,PF,20000,300000,85.07
GIBRALTAR_L_WL,1,1,45,45,ST,20000,300000,17.22
GIBRALTAR_L_WL,1,1,18,18,PF,20000,300000,5.87
GIBRALTAR_L_WL,1,0,47,47,PF,20000,300000,11.33
GIBRALTAR_L_WL,1,1,24,24,TC,20000,300000,9.65
GIBRALTAR_L_WL,1,0,69,69,TF,20000,300000,50.86
GIBRALTAR_L_WL,1,1,57,57,PP,20000,300000,22.63
GIBRALTAR_L_WL,1,0,79,79,PP,20000,300000,88.75
GIBRALTAR_L_WL,0,1,55,55,TF,20000,300000,33.09
GIBRALTAR_L_WL,0,0,41,41,ST,20000,300000,8.58
GIBRALTAR_L_WL,1,1,39,39,ST,20000,300000,13.06
GIBRALTAR_L_WL,1,0,44,44,TC,20000,300000,14.33
GIBRALTAR_L_WL,1,0,67,67,PF,20000,300000,29.64
GIBRALTAR_L_WL,0,0,43,43,ST,20000,300000,9.37
GIBRALTAR_L_WL,1,0,43,43,TF,20000,300000,15.08
GIBRALTAR_L_WL,1,1,34,34,PF,20000,300000,9.53
GIBRALTAR_L_WL,0,1,32,32,TF,20000,300000,12.24
GIBRALTAR_L_WL,1,0,30,30,PF,20000,300000,5.71
GIBRALTAR_L_WL,1,1,19,19,TF,20000,300000,9.26
GIBRALTAR_L_WL,1,0,26,26,TF,20000,300000,8.02
GIBRALTAR_L_WL,0,1,63,63,PF,20000,300000,31.68
GIBRALTAR_L_WL,1,0,78,78,PF,20000,300000,95.78
